,Unnamed: 0,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,interventions,n_days,pop_type,use_waning
1228,28,100.0,120.0,142.0,145.0,152.0,153.0,0.0,67.0,89.0,93.0,97.0,101.0,0.0,0.0,3.0,9.0,10.0,11.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,40511.0,50726.0,50726.0,50726.0,50726.0,50726.0,14,50726.59077744226,100.58683593803556,France,moderna,35,hybrid,True
1282,22,105.0,156.0,194.0,205.0,210.0,212.0,0.0,62.0,103.0,120.0,128.0,130.0,0.0,1.0,7.0,8.0,8.0,9.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,50398.0,50398.0,50398.0,50398.0,50398.0,50398.0,14,50398.41309243068,105.97783563947138,Japan,pfizer,35,hybrid,True
208,28,88.0,135.0,175.0,200.0,204.0,205.0,0.0,53.0,93.0,120.0,128.0,129.0,0.0,3.0,9.0,11.0,11.0,11.0,0.0,2.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,52144.0,52144.0,52144.0,52144.0,52144.0,52144.0,14,52144.95033726947,88.71070835884908,UK,pfizer,35,hybrid,True
285,15,106.0,269.0,850.0,2188.0,5120.0,10844.0,0.0,69.0,261.0,718.0,1802.0,4177.0,0.0,0.0,4.0,19.0,59.0,145.0,0.0,0.0,1.0,3.0,10.0,25.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49803.032288455855,106.88648265566805,China,none,35,hybrid,True
1073,23,104.0,154.0,196.0,218.0,228.0,231.0,0.0,58.0,93.0,113.0,118.0,123.0,0.0,1.0,4.0,5.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24165.0,48065.0,48247.0,48251.0,48251.0,48251.0,14,48251.89212375311,104.0916249549614,China,moderna,35,hybrid,True
1313,23,104.0,302.0,781.0,1813.0,3902.0,7927.0,0.0,66.0,263.0,680.0,1538.0,3220.0,0.0,2.0,8.0,32.0,84.0,195.0,0.0,1.0,1.0,9.0,26.0,55.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49755.53491663295,104.91218343602756,Japan,none,35,hybrid,True
893,23,102.0,141.0,170.0,184.0,191.0,194.0,0.0,58.0,92.0,106.0,109.0,113.0,0.0,1.0,4.0,7.0,8.0,9.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,39857.0,49948.0,49948.0,49948.0,49948.0,49948.0,14,49948.50214681416,102.71998584917912,France,moderna,35,hybrid,True
703,13,99.0,131.0,160.0,174.0,181.0,186.0,0.0,56.0,91.0,104.0,109.0,112.0,0.0,0.0,5.0,9.0,12.0,13.0,0.0,0.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,38645.0,48411.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
533,23,92.0,135.0,156.0,167.0,168.0,169.0,0.0,60.0,92.0,106.0,108.0,109.0,0.0,2.0,7.0,10.0,12.0,13.0,0.0,2.0,4.0,5.0,7.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,49379.0,49379.0,49379.0,49379.0,49379.0,49379.0,14,49379.55715033923,92.98151663291794,Japan,pfizer,35,hybrid,True
694,4,99.0,130.0,153.0,165.0,172.0,173.0,0.0,61.0,92.0,101.0,105.0,106.0,0.0,1.0,9.0,12.0,13.0,14.0,0.0,1.0,4.0,5.0,6.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,38689.0,48411.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
588,18,102.0,140.0,171.0,182.0,187.0,187.0,0.0,71.0,94.0,113.0,117.0,120.0,0.0,1.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48298.0,48298.0,48298.0,48298.0,48298.0,48298.0,14,48298.11445016439,102.55462969194696,UK,moderna,35,hybrid,True
1077,27,104.0,158.0,230.0,272.0,294.0,298.0,0.0,55.0,115.0,154.0,171.0,175.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24196.0,48072.0,48249.0,48251.0,48251.0,48251.0,14,48251.89212375311,104.0916249549614,China,moderna,35,hybrid,True
630,0,99.0,173.0,330.0,503.0,640.0,732.0,0.0,72.0,148.0,261.0,366.0,448.0,0.0,1.0,8.0,17.0,29.0,38.0,0.0,0.0,4.0,6.0,11.0,15.0,0.0,0.0,1.0,2.0,3.0,5.0,49566.0,49566.0,49566.0,49566.0,49566.0,49566.0,14,49566.72186387225,99.61678192455048,Japan,az,35,hybrid,True
1120,10,106.0,154.0,204.0,223.0,235.0,245.0,0.0,69.0,111.0,129.0,138.0,144.0,0.0,1.0,5.0,12.0,15.0,15.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,14,49999.85282301632,106.11698794366778,UK,moderna,35,hybrid,True
