,Unnamed: 0,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,interventions,n_days,pop_type,use_waning
1406,26,101.0,260.0,652.0,1540.0,3626.0,8119.0,0.0,61.0,221.0,551.0,1315.0,3078.0,0.0,0.0,8.0,29.0,56.0,142.0,0.0,0.0,5.0,10.0,21.0,43.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49639.41530953354,101.68813883953788,UK,none,35,hybrid,True
629,29,101.0,214.0,527.0,1185.0,2537.0,5137.0,0.0,66.0,182.0,433.0,971.0,2055.0,0.0,0.0,7.0,16.0,45.0,109.0,0.0,0.0,3.0,5.0,13.0,33.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49997.9067815852,101.0044121822941,France,none,35,hybrid,True
677,17,101.0,182.0,324.0,465.0,628.0,728.0,0.0,54.0,133.0,216.0,316.0,393.0,0.0,0.0,4.0,9.0,14.0,18.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,25824.0,51298.0,51482.0,51482.0,51482.0,51482.0,14,51482.24752366832,101.33166738045342,China,az,35,hybrid,True
834,24,99.0,187.0,374.0,588.0,799.0,939.0,0.0,65.0,145.0,259.0,405.0,512.0,0.0,1.0,3.0,8.0,21.0,29.0,0.0,0.0,1.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,24839.0,49529.0,49721.0,49724.0,49724.0,49724.0,14,49724.144402507256,99.18885594632889,China,az,35,hybrid,True
902,2,107.0,139.0,187.0,203.0,205.0,205.0,0.0,68.0,104.0,122.0,126.0,127.0,0.0,2.0,9.0,17.0,17.0,17.0,0.0,0.0,3.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,51090.0,51090.0,51090.0,51090.0,51090.0,51090.0,14,51090.54380397731,107.31230456401526,Japan,pfizer,35,hybrid,True
892,22,102.0,135.0,164.0,175.0,177.0,177.0,0.0,63.0,93.0,106.0,110.0,110.0,0.0,1.0,3.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39958.0,49948.0,49948.0,49948.0,49948.0,49948.0,14,49948.50214681416,102.71998584917912,France,moderna,35,hybrid,True
350,20,95.0,135.0,173.0,192.0,201.0,203.0,0.0,53.0,89.0,103.0,114.0,117.0,0.0,3.0,12.0,16.0,17.0,17.0,0.0,0.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,48570.0,48570.0,48570.0,48570.0,48570.0,48570.0,14,48570.25146506496,95.2205948554948,UK,pfizer,35,hybrid,True
1003,13,95.0,195.0,392.0,609.0,791.0,909.0,0.0,62.0,150.0,288.0,418.0,520.0,0.0,2.0,10.0,19.0,32.0,44.0,0.0,0.0,4.0,9.0,12.0,19.0,0.0,0.0,1.0,2.0,3.0,5.0,48433.0,48433.0,48433.0,48433.0,48433.0,48433.0,14,48433.62597969629,95.206665792963,Japan,az,35,hybrid,True
365,5,98.0,210.0,495.0,1163.0,2349.0,4738.0,0.0,62.0,174.0,412.0,962.0,1943.0,0.0,0.0,11.0,22.0,41.0,95.0,0.0,0.0,3.0,8.0,12.0,31.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51074.20002609812,98.47468271854748,France,none,35,hybrid,True
233,23,99.0,136.0,175.0,188.0,201.0,202.0,0.0,56.0,93.0,115.0,118.0,122.0,0.0,0.0,4.0,5.0,9.0,12.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49309.0,49309.0,49309.0,49309.0,49309.0,49309.0,14,49309.362333392106,99.5424935567896,UK,moderna,35,hybrid,True
960,0,97.0,263.0,512.0,857.0,1166.0,1437.0,0.0,70.0,188.0,364.0,568.0,770.0,0.0,1.0,6.0,17.0,33.0,48.0,0.0,1.0,2.0,4.0,6.0,8.0,0.0,0.0,0.0,1.0,1.0,2.0,25046.0,50031.0,50210.0,50211.0,50211.0,50211.0,14,50211.60882661644,97.27296188254326,China,az,35,hybrid,True
367,7,98.0,196.0,407.0,799.0,1506.0,3015.0,0.0,58.0,155.0,337.0,635.0,1243.0,0.0,1.0,7.0,13.0,34.0,68.0,0.0,0.0,2.0,2.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51074.20002609812,98.47468271854748,France,none,35,hybrid,True
17,17,105.0,155.0,201.0,225.0,236.0,237.0,0.0,64.0,119.0,143.0,152.0,155.0,0.0,0.0,2.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24471.0,48556.0,48739.0,48739.0,48739.0,48739.0,14,48739.63476718004,105.75946387602237,China,moderna,35,hybrid,True
605,5,101.0,222.0,478.0,1091.0,2368.0,4997.0,0.0,60.0,170.0,390.0,919.0,2010.0,0.0,1.0,4.0,12.0,45.0,92.0,0.0,0.0,1.0,3.0,11.0,19.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49997.9067815852,101.0044121822941,France,none,35,hybrid,True
1323,3,105.0,185.0,350.0,547.0,736.0,848.0,0.0,69.0,142.0,257.0,378.0,463.0,0.0,1.0,3.0,7.0,21.0,34.0,0.0,1.0,2.0,3.0,7.0,12.0,0.0,0.0,2.0,2.0,2.0,2.0,39884.0,50100.0,50100.0,50100.0,50100.0,50100.0,14,50100.278086344006,105.0807349103839,France,az,35,hybrid,True
620,20,101.0,226.0,631.0,1389.0,3045.0,6084.0,0.0,61.0,208.0,536.0,1175.0,2447.0,0.0,0.0,6.0,22.0,56.0,105.0,0.0,0.0,1.0,6.0,17.0,37.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49997.9067815852,101.0044121822941,France,none,35,hybrid,True
1240,10,99.0,224.0,643.0,1612.0,3358.0,6691.0,0.0,67.0,202.0,599.0,1372.0,2784.0,0.0,2.0,13.0,29.0,82.0,177.0,0.0,1.0,6.0,8.0,22.0,53.0,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51234.41111932517,99.79926650480289,Japan,none,35,hybrid,True
87,27,95.0,135.0,176.0,192.0,200.0,200.0,0.0,66.0,84.0,99.0,106.0,107.0,0.0,1.0,6.0,8.0,10.0,10.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,49107.0,49107.0,49107.0,49107.0,49107.0,49107.0,14,49107.12097131943,95.66269966418884,UK,pfizer,35,hybrid,True
41,11,99.0,126.0,147.0,160.0,162.0,162.0,0.0,51.0,86.0,98.0,103.0,103.0,0.0,0.0,6.0,10.0,11.0,11.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49985.0,49985.0,49985.0,49985.0,49985.0,49985.0,14,49985.91324401598,99.46531903528498,Japan,pfizer,35,hybrid,True
1244,14,99.0,228.0,511.0,1111.0,2251.0,4695.0,0.0,72.0,204.0,457.0,928.0,1935.0,0.0,0.0,8.0,26.0,49.0,110.0,0.0,0.0,3.0,9.0,17.0,36.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51234.41111932517,99.79926650480289,Japan,none,35,hybrid,True
272,2,106.0,242.0,766.0,2098.0,5224.0,11342.0,0.0,69.0,233.0,686.0,1802.0,4274.0,0.0,1.0,6.0,19.0,60.0,154.0,0.0,0.0,2.0,3.0,9.0,25.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49803.032288455855,106.88648265566805,China,none,35,hybrid,True
985,25,97.0,174.0,343.0,546.0,815.0,997.0,0.0,69.0,153.0,247.0,385.0,523.0,0.0,2.0,7.0,14.0,18.0,27.0,0.0,0.0,1.0,6.0,8.0,12.0,0.0,0.0,0.0,1.0,2.0,3.0,25138.0,50012.0,50208.0,50211.0,50211.0,50211.0,14,50211.60882661644,97.27296188254326,China,az,35,hybrid,True
1142,2,97.0,129.0,163.0,172.0,173.0,173.0,0.0,61.0,93.0,113.0,117.0,117.0,0.0,1.0,6.0,11.0,12.0,14.0,0.0,0.0,3.0,5.0,6.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,50136.0,50136.0,50136.0,50136.0,50136.0,50136.0,14,50136.38244329362,97.54370444253274,Japan,pfizer,35,hybrid,True
1320,0,105.0,228.0,436.0,646.0,833.0,957.0,0.0,84.0,209.0,344.0,477.0,574.0,0.0,0.0,5.0,21.0,31.0,45.0,0.0,0.0,2.0,8.0,10.0,15.0,0.0,0.0,0.0,0.0,3.0,3.0,40110.0,50100.0,50100.0,50100.0,50100.0,50100.0,14,50100.278086344006,105.0807349103839,France,az,35,hybrid,True
1470,0,104.0,147.0,177.0,196.0,206.0,211.0,0.0,69.0,104.0,117.0,129.0,132.0,0.0,0.0,9.0,11.0,12.0,14.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50188.0,50188.0,50188.0,50188.0,50188.0,50188.0,14,50188.82580515166,104.88307073450729,Japan,moderna,35,hybrid,True
75,15,95.0,128.0,158.0,172.0,175.0,176.0,0.0,61.0,90.0,106.0,108.0,109.0,0.0,1.0,5.0,9.0,10.0,10.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,49107.0,49107.0,49107.0,49107.0,49107.0,49107.0,14,49107.12097131943,95.66269966418884,UK,pfizer,35,hybrid,True
1110,0,106.0,147.0,179.0,195.0,204.0,207.0,0.0,52.0,91.0,107.0,114.0,116.0,0.0,0.0,4.0,7.0,8.0,8.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,14,49999.85282301632,106.11698794366778,UK,moderna,35,hybrid,True
1190,20,96.0,181.0,343.0,501.0,646.0,761.0,0.0,56.0,145.0,247.0,346.0,416.0,0.0,1.0,8.0,17.0,30.0,41.0,0.0,1.0,5.0,6.0,12.0,12.0,0.0,0.0,0.0,2.0,4.0,5.0,50210.0,50210.0,50210.0,50210.0,50210.0,50210.0,14,50210.16071623414,96.10477445076984,Japan,az,35,hybrid,True
1051,1,104.0,144.0,188.0,211.0,225.0,231.0,0.0,62.0,105.0,123.0,135.0,139.0,0.0,0.0,6.0,8.0,9.0,10.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,24116.0,48076.0,48250.0,48251.0,48251.0,48251.0,14,48251.89212375311,104.0916249549614,China,moderna,35,hybrid,True
1165,25,97.0,134.0,166.0,174.0,182.0,183.0,0.0,70.0,110.0,125.0,128.0,133.0,0.0,2.0,8.0,12.0,13.0,13.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,50136.0,50136.0,50136.0,50136.0,50136.0,50136.0,14,50136.38244329362,97.54370444253274,Japan,pfizer,35,hybrid,True
216,6,99.0,146.0,192.0,218.0,227.0,230.0,0.0,50.0,97.0,117.0,129.0,134.0,0.0,0.0,4.0,7.0,9.0,11.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,49309.0,49309.0,49309.0,49309.0,49309.0,49309.0,14,49309.362333392106,99.5424935567896,UK,moderna,35,hybrid,True
888,18,102.0,154.0,197.0,218.0,222.0,223.0,0.0,57.0,105.0,127.0,138.0,140.0,0.0,0.0,2.0,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39995.0,49948.0,49948.0,49948.0,49948.0,49948.0,14,49948.50214681416,102.71998584917912,France,moderna,35,hybrid,True
1203,3,100.0,140.0,169.0,175.0,177.0,177.0,0.0,58.0,86.0,102.0,104.0,104.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40374.0,50726.0,50726.0,50726.0,50726.0,50726.0,14,50726.59077744226,100.58683593803556,France,moderna,35,hybrid,True
638,8,99.0,191.0,316.0,474.0,596.0,674.0,0.0,70.0,155.0,250.0,348.0,410.0,0.0,1.0,11.0,17.0,22.0,29.0,0.0,1.0,3.0,4.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,49566.0,49566.0,49566.0,49566.0,49566.0,49566.0,14,49566.72186387225,99.61678192455048,Japan,az,35,hybrid,True
1315,25,104.0,219.0,534.0,1218.0,2578.0,5555.0,0.0,67.0,195.0,464.0,1060.0,2250.0,0.0,1.0,4.0,24.0,59.0,128.0,0.0,1.0,2.0,8.0,23.0,42.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49755.53491663295,104.91218343602756,Japan,none,35,hybrid,True
642,12,99.0,168.0,282.0,402.0,494.0,559.0,0.0,64.0,145.0,213.0,272.0,313.0,0.0,0.0,8.0,16.0,27.0,30.0,0.0,0.0,2.0,4.0,9.0,11.0,0.0,0.0,0.0,1.0,4.0,5.0,49566.0,49566.0,49566.0,49566.0,49566.0,49566.0,14,49566.72186387225,99.61678192455048,Japan,az,35,hybrid,True
548,8,106.0,148.0,177.0,189.0,193.0,193.0,0.0,68.0,106.0,120.0,123.0,125.0,0.0,0.0,5.0,8.0,8.0,8.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,40773.0,50991.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
1220,20,100.0,142.0,191.0,209.0,218.0,219.0,0.0,54.0,93.0,106.0,114.0,117.0,0.0,2.0,5.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40533.0,50726.0,50726.0,50726.0,50726.0,50726.0,14,50726.59077744226,100.58683593803556,France,moderna,35,hybrid,True
1445,5,94.0,165.0,304.0,442.0,550.0,631.0,0.0,56.0,121.0,220.0,298.0,369.0,0.0,0.0,4.0,13.0,18.0,25.0,0.0,0.0,0.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,40715.0,50904.0,50904.0,50904.0,50904.0,50904.0,14,50904.87934731831,94.66760154710592,France,az,35,hybrid,True
1279,19,105.0,142.0,177.0,188.0,193.0,194.0,0.0,62.0,96.0,113.0,116.0,118.0,0.0,3.0,5.0,6.0,7.0,7.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,50398.0,50398.0,50398.0,50398.0,50398.0,50398.0,14,50398.41309243068,105.97783563947138,Japan,pfizer,35,hybrid,True
1326,6,105.0,198.0,359.0,542.0,693.0,837.0,0.0,64.0,143.0,262.0,370.0,460.0,0.0,2.0,9.0,17.0,25.0,30.0,0.0,0.0,2.0,6.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,40006.0,50100.0,50100.0,50100.0,50100.0,50100.0,14,50100.278086344006,105.0807349103839,France,az,35,hybrid,True
158,8,96.0,177.0,296.0,448.0,554.0,626.0,0.0,61.0,140.0,224.0,309.0,369.0,0.0,2.0,4.0,16.0,24.0,36.0,0.0,0.0,2.0,6.0,10.0,16.0,0.0,0.0,0.0,1.0,4.0,6.0,49518.0,49518.0,49518.0,49518.0,49518.0,49518.0,14,49518.679714966514,96.72779348304503,Japan,az,35,hybrid,True
443,23,104.0,202.0,334.0,470.0,581.0,660.0,0.0,67.0,148.0,234.0,326.0,394.0,0.0,1.0,4.0,13.0,24.0,32.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,50118.0,50118.0,50118.0,50118.0,50118.0,50118.0,14,50118.11080239527,104.58361811850742,Japan,az,35,hybrid,True
201,21,88.0,117.0,144.0,166.0,171.0,172.0,0.0,60.0,84.0,99.0,107.0,110.0,0.0,1.0,4.0,8.0,9.0,9.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,52144.0,52144.0,52144.0,52144.0,52144.0,52144.0,14,52144.95033726947,88.71070835884908,UK,pfizer,35,hybrid,True
1218,18,100.0,134.0,160.0,165.0,171.0,171.0,0.0,53.0,84.0,93.0,96.0,99.0,0.0,2.0,6.0,6.0,6.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,40620.0,50726.0,50726.0,50726.0,50726.0,50726.0,14,50726.59077744226,100.58683593803556,France,moderna,35,hybrid,True
85,25,95.0,126.0,162.0,179.0,180.0,181.0,0.0,53.0,89.0,104.0,109.0,111.0,0.0,1.0,5.0,12.0,13.0,13.0,0.0,0.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,49107.0,49107.0,49107.0,49107.0,49107.0,49107.0,14,49107.12097131943,95.66269966418884,UK,pfizer,35,hybrid,True
1353,3,99.0,187.0,369.0,553.0,689.0,781.0,0.0,57.0,141.0,273.0,389.0,461.0,0.0,1.0,10.0,18.0,27.0,37.0,0.0,0.0,1.0,4.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,38549.0,48442.0,48442.0,48442.0,48442.0,48442.0,14,48442.10004608631,99.95485323006272,France,az,35,hybrid,True
463,13,90.0,147.0,263.0,380.0,456.0,517.0,0.0,53.0,114.0,186.0,247.0,290.0,0.0,0.0,6.0,7.0,10.0,15.0,0.0,0.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,2.0,2.0,3.0,39692.0,49719.0,49719.0,49719.0,49719.0,49719.0,14,49719.446407232535,90.6910120650291,France,az,35,hybrid,True
322,22,104.0,211.0,377.0,562.0,705.0,782.0,0.0,70.0,158.0,279.0,388.0,457.0,0.0,3.0,18.0,30.0,37.0,45.0,0.0,0.0,7.0,11.0,13.0,17.0,0.0,0.0,0.0,2.0,5.0,6.0,49631.0,49631.0,49631.0,49631.0,49631.0,49631.0,14,49631.01418884,104.61927122139492,Japan,az,35,hybrid,True
682,22,101.0,185.0,387.0,649.0,903.0,1077.0,0.0,61.0,147.0,276.0,439.0,583.0,0.0,0.0,5.0,13.0,23.0,31.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25827.0,51284.0,51480.0,51482.0,51482.0,51482.0,14,51482.24752366832,101.33166738045342,China,az,35,hybrid,True
903,3,107.0,140.0,189.0,204.0,207.0,209.0,0.0,59.0,101.0,123.0,132.0,136.0,0.0,0.0,5.0,9.0,9.0,9.0,0.0,0.0,2.0,5.0,6.0,6.0,0.0,0.0,0.0,1.0,3.0,3.0,51090.0,51090.0,51090.0,51090.0,51090.0,51090.0,14,51090.54380397731,107.31230456401526,Japan,pfizer,35,hybrid,True
467,17,90.0,165.0,283.0,427.0,558.0,651.0,0.0,55.0,131.0,218.0,301.0,375.0,0.0,0.0,6.0,15.0,22.0,28.0,0.0,0.0,1.0,5.0,6.0,9.0,0.0,0.0,0.0,1.0,1.0,2.0,39873.0,49719.0,49719.0,49719.0,49719.0,49719.0,14,49719.446407232535,90.6910120650291,France,az,35,hybrid,True
1024,4,102.0,170.0,303.0,434.0,518.0,584.0,0.0,68.0,150.0,242.0,317.0,366.0,0.0,1.0,10.0,17.0,26.0,29.0,0.0,0.0,2.0,3.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,2.0,50184.0,50184.0,50184.0,50184.0,50184.0,50184.0,14,50184.85649921006,102.993990282074,Japan,az,35,hybrid,True
1029,9,102.0,190.0,326.0,453.0,590.0,676.0,0.0,64.0,136.0,209.0,306.0,393.0,0.0,1.0,8.0,12.0,17.0,22.0,0.0,0.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,2.0,3.0,5.0,50184.0,50184.0,50184.0,50184.0,50184.0,50184.0,14,50184.85649921006,102.993990282074,Japan,az,35,hybrid,True
226,16,99.0,137.0,165.0,176.0,183.0,184.0,0.0,63.0,94.0,108.0,115.0,116.0,0.0,0.0,5.0,9.0,10.0,10.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49309.0,49309.0,49309.0,49309.0,49309.0,49309.0,14,49309.362333392106,99.5424935567896,UK,moderna,35,hybrid,True
1434,24,94.0,130.0,165.0,175.0,181.0,181.0,0.0,54.0,86.0,96.0,103.0,104.0,0.0,0.0,4.0,7.0,8.0,9.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,40515.0,50763.0,50763.0,50763.0,50763.0,50763.0,14,50763.89172781857,94.32470499607496,France,pfizer,35,hybrid,True
465,15,90.0,173.0,274.0,412.0,524.0,604.0,0.0,55.0,130.0,207.0,288.0,353.0,0.0,1.0,6.0,13.0,20.0,28.0,0.0,0.0,1.0,3.0,6.0,7.0,0.0,0.0,0.0,1.0,1.0,3.0,39879.0,49719.0,49719.0,49719.0,49719.0,49719.0,14,49719.446407232535,90.6910120650291,France,az,35,hybrid,True
750,0,98.0,148.0,182.0,192.0,196.0,196.0,0.0,65.0,101.0,119.0,124.0,125.0,0.0,2.0,10.0,10.0,12.0,12.0,0.0,2.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,2.0,3.0,4.0,39734.0,49640.0,49640.0,49640.0,49640.0,49640.0,14,49640.443087842286,98.3422736662664,France,pfizer,35,hybrid,True
76,16,95.0,137.0,178.0,190.0,192.0,192.0,0.0,55.0,90.0,107.0,113.0,114.0,0.0,0.0,2.0,5.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49107.0,49107.0,49107.0,49107.0,49107.0,49107.0,14,49107.12097131943,95.66269966418884,UK,pfizer,35,hybrid,True
199,19,88.0,122.0,164.0,180.0,194.0,196.0,0.0,49.0,80.0,99.0,106.0,115.0,0.0,0.0,3.0,3.0,4.0,5.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,52144.0,52144.0,52144.0,52144.0,52144.0,52144.0,14,52144.95033726947,88.71070835884908,UK,pfizer,35,hybrid,True
805,25,99.0,134.0,168.0,181.0,192.0,197.0,0.0,64.0,88.0,105.0,111.0,116.0,0.0,1.0,6.0,8.0,8.0,8.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,49243.0,49243.0,49243.0,49243.0,49243.0,49243.0,14,49243.71139577163,99.74778186867265,Japan,moderna,35,hybrid,True
121,1,98.0,248.0,740.0,1899.0,4405.0,9649.0,0.0,67.0,240.0,641.0,1581.0,3632.0,0.0,1.0,6.0,19.0,53.0,122.0,0.0,0.0,1.0,7.0,12.0,28.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48877.15583154997,98.24847085902476,China,none,35,hybrid,True
357,27,95.0,131.0,156.0,167.0,168.0,169.0,0.0,65.0,91.0,100.0,104.0,104.0,0.0,1.0,9.0,10.0,10.0,10.0,0.0,0.0,4.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,48570.0,48570.0,48570.0,48570.0,48570.0,48570.0,14,48570.25146506496,95.2205948554948,UK,pfizer,35,hybrid,True
374,14,98.0,208.0,463.0,1039.0,2265.0,4575.0,0.0,65.0,179.0,401.0,834.0,1855.0,0.0,2.0,10.0,23.0,38.0,93.0,0.0,1.0,5.0,9.0,14.0,28.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51074.20002609812,98.47468271854748,France,none,35,hybrid,True
720,0,88.0,143.0,188.0,208.0,222.0,226.0,0.0,57.0,102.0,119.0,134.0,140.0,0.0,1.0,2.0,4.0,5.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,25470.0,50871.0,51087.0,51088.0,51088.0,51088.0,14,51088.166094093074,88.94027363346837,China,pfizer,35,hybrid,True
1234,4,99.0,245.0,616.0,1539.0,3383.0,6862.0,0.0,58.0,211.0,544.0,1338.0,2826.0,0.0,2.0,13.0,33.0,88.0,169.0,0.0,1.0,6.0,13.0,25.0,45.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51234.41111932517,99.79926650480289,Japan,none,35,hybrid,True
411,21,96.0,143.0,188.0,214.0,217.0,218.0,0.0,60.0,96.0,114.0,134.0,134.0,0.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,25087.0,50100.0,50306.0,50307.0,50307.0,50307.0,14,50307.4916033199,96.84873311265744,China,pfizer,35,hybrid,True
408,18,96.0,148.0,200.0,227.0,242.0,244.0,0.0,65.0,107.0,131.0,140.0,149.0,0.0,0.0,7.0,9.0,11.0,12.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25219.0,50085.0,50305.0,50307.0,50307.0,50307.0,14,50307.4916033199,96.84873311265744,China,pfizer,35,hybrid,True
1054,4,104.0,154.0,218.0,246.0,269.0,280.0,0.0,62.0,110.0,136.0,147.0,157.0,0.0,0.0,3.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24146.0,48060.0,48251.0,48251.0,48251.0,48251.0,14,48251.89212375311,104.0916249549614,China,moderna,35,hybrid,True
1126,16,106.0,145.0,168.0,181.0,183.0,183.0,0.0,72.0,102.0,111.0,113.0,115.0,0.0,0.0,5.0,7.0,8.0,8.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,14,49999.85282301632,106.11698794366778,UK,moderna,35,hybrid,True
1077,27,104.0,158.0,230.0,272.0,294.0,298.0,0.0,55.0,115.0,154.0,171.0,175.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24196.0,48072.0,48249.0,48251.0,48251.0,48251.0,14,48251.89212375311,104.0916249549614,China,moderna,35,hybrid,True
1437,27,94.0,137.0,168.0,182.0,184.0,185.0,0.0,55.0,89.0,105.0,112.0,114.0,0.0,1.0,5.0,8.0,8.0,8.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,40665.0,50761.0,50763.0,50763.0,50763.0,50763.0,14,50763.89172781857,94.32470499607496,France,pfizer,35,hybrid,True
