,height,diameter,bucket_volume,surface_area,water_volume_t0,wind_speed_t0,temperature_t0,water_volume_t1,wind_speed_t1,temperature_t1,water_volume_t2,wind_speed_t2,temperature_t2,water_volume_t3,wind_speed_t3,temperature_t3,water_volume_t4,wind_speed_t4,temperature_t4,water_volume_t5,wind_speed_t5,temperature_t5,water_volume_t6,wind_speed_t6,temperature_t6,water_volume_t7,wind_speed_t7,temperature_t7,water_volume_t8,wind_speed_t8,temperature_t8,water_volume_t9,wind_speed_t9,temperature_t9,temperature_t10,water_volume_t10,wind_speed_t10
66,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,1.5,50.0,266.8795525595144,0.0,40.0,265.90256749652184,1.5,40.0,264.1535360892123,2.0,50.0,261.6864152461329,2.0,60.0,261.0932293521334,0.5,50.0,258.626108509054,2.0,60.0,257.7893818060396,0.5,60.0,256.39190247405776,1.5,50.0,254.79933314401163,0.5,80.0,60.0,252.33221230093224,2.0
67,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,0.0,60.0,265.6567956138192,2.0,40.0,264.4927114056259,0.5,70.0,263.3286271974327,0.5,70.0,260.5939772336158,1.0,80.0,258.8449458263063,2.0,50.0,257.6221888806111,2.0,40.0,253.87027443692503,1.5,80.0,253.4555750959384,0.5,40.0,252.05809576395657,1.5,50.0,70.0,249.31564413438736,1.5
68,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,0.0,40.0,266.0428258564999,0.5,60.0,265.33073281513055,1.0,40.0,264.31215500318973,1.0,50.0,262.3132700706743,1.0,70.0,262.3132700706743,0.0,50.0,261.1491858624811,0.5,70.0,261.1491858624811,0.0,40.0,259.7517065304993,1.5,50.0,258.3542271985175,1.5,50.0,60.0,256.3829930781374,1.5
69,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,0.0,80.0,266.8795525595144,0.0,80.0,266.8795525595144,0.0,70.0,264.9083184391343,1.5,60.0,261.1564039954483,1.5,80.0,257.40448955176225,1.5,80.0,255.8119202217161,0.5,80.0,251.1161683423383,2.0,80.0,246.4204164629605,2.0,80.0,245.443431399968,1.5,40.0,80.0,245.443431399968,0.0
70,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,0.0,70.0,263.44720553056646,2.0,70.0,263.44720553056646,0.0,60.0,263.44720553056646,0.0,80.0,261.4759714101864,1.5,60.0,260.0784920782046,1.5,50.0,260.0784920782046,0.0,50.0,258.4859227481585,0.5,80.0,258.4859227481585,0.0,60.0,258.4859227481585,0.0,60.0,40.0,257.2631658024633,2.0
71,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,0.5,40.0,266.0428258564999,0.5,60.0,264.6453465245181,1.5,50.0,263.052777194472,0.5,80.0,263.052777194472,0.0,40.0,261.4602078644259,0.5,80.0,256.7644559850481,2.0,80.0,256.17127009104854,0.5,50.0,254.5787007610024,0.5,80.0,253.35594381530723,2.0,40.0,40.0,252.133186869612,2.0
72,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,0.5,40.0,265.86097474757355,1.0,50.0,262.42862771862565,2.0,70.0,259.96150687554626,2.0,60.0,259.96150687554626,0.0,50.0,258.94292906360545,1.0,50.0,256.94404413109004,1.0,70.0,254.94515919857463,1.0,70.0,252.97392507819453,1.5,60.0,249.2220106345085,1.5,80.0,80.0,245.4700961908225,1.5
73,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,1.0,60.0,264.9083184391343,1.5,60.0,261.4759714101864,2.0,70.0,256.7802195308085,2.0,80.0,255.3434502769031,1.0,60.0,255.3434502769031,0.0,70.0,252.60099864733388,1.5,70.0,252.60099864733388,0.0,40.0,249.85854701776464,1.5,70.0,248.63579007206948,2.0,40.0,40.0,248.2210907310828,0.5
74,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,2.0,80.0,264.412431716435,2.0,60.0,263.39385390449416,1.0,50.0,262.17109695879896,2.0,40.0,261.19411189580643,1.5,40.0,260.2171268328139,1.5,40.0,260.2171268328139,0.0,70.0,259.2401417698214,1.5,40.0,258.26315670682885,1.5,40.0,254.83080967788092,2.0,70.0,70.0,252.83192474536557,1.0
75,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,0.0,80.0,266.28636666551483,0.5,50.0,264.8495974116093,1.0,60.0,263.62684046591414,2.0,40.0,261.8778090586046,2.0,50.0,261.2846231646051,0.5,50.0,260.44789646159063,0.5,60.0,259.01112720768515,1.0,60.0,254.3153753283073,2.0,80.0,254.3153753283073,0.0,40.0,50.0,254.3153753283073,0.0
76,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,0.0,80.0,265.4427833056089,1.0,60.0,264.42420549366807,1.0,50.0,263.02672616168627,1.5,50.0,261.0554920413062,1.5,60.0,261.0554920413062,0.0,70.0,260.46230614730666,0.5,50.0,259.7502131059373,1.0,40.0,259.7502131059373,0.0,80.0,259.0381200645679,1.0,40.0,50.0,259.0381200645679,0.0
77,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,1.5,80.0,265.86097474757355,1.0,50.0,264.63821780187834,2.0,40.0,263.8014910988639,0.5,60.0,263.0893980574945,1.0,40.0,261.9253138493013,0.5,70.0,259.18286221973204,1.5,70.0,256.71574137665266,2.0,60.0,256.0036483352833,1.0,40.0,254.78089138958808,2.0,40.0,50.0,254.78089138958808,0.0
78,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,1.5,50.0,265.28698322946826,0.5,80.0,261.53506878578224,1.5,80.0,260.370984577589,0.5,70.0,259.9562852366023,0.5,40.0,255.2605333572245,2.0,80.0,254.24195554528367,1.0,50.0,252.4929241379741,2.0,50.0,251.5159390749816,1.5,40.0,250.4973612630408,1.0,50.0,60.0,249.0605920091353,1.0
79,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,1.5,80.0,264.1449025956975,1.0,80.0,264.1449025956975,0.0,80.0,263.1263247837567,1.0,50.0,262.4142317423873,1.0,40.0,261.3956539304465,1.0,50.0,260.23156972225325,0.5,70.0,260.23156972225325,0.0,60.0,259.21299191031244,1.0,50.0,259.21299191031244,0.0,40.0,80.0,257.62042258026634,0.5
80,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,1.5,40.0,266.46485321852765,0.5,40.0,264.7158218112181,2.0,50.0,260.9639073675321,1.5,80.0,259.21487596022257,2.0,50.0,258.5027829188532,1.0,40.0,256.5315487984731,1.5,60.0,252.7796343547871,1.5,80.0,252.7796343547871,0.0,60.0,250.80840023440703,1.5,60.0,60.0,249.97167353139255,0.5
81,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,1.0,70.0,266.28636666551483,0.5,50.0,265.3093816025223,1.5,40.0,264.1452973943291,0.5,70.0,264.1452973943291,0.0,60.0,259.44954551495124,2.0,80.0,258.05206618296944,1.5,50.0,254.30015173928345,1.5,80.0,252.32891761890332,1.5,60.0,252.32891761890332,0.0,80.0,40.0,251.3519325559108,1.5
82,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,0.5,70.0,264.412431716435,2.0,60.0,262.8198623863889,0.5,80.0,261.07083097907935,2.0,50.0,261.07083097907935,0.0,50.0,259.9067467708861,0.5,70.0,258.31417744084,0.5,80.0,256.87740818693453,1.0,60.0,254.90617406655448,1.5,60.0,254.49147472556777,0.5,40.0,70.0,254.49147472556777,0.0
83,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,1.0,80.0,265.28698322946826,0.5,80.0,264.30999816647574,1.5,40.0,261.57534820265886,1.0,80.0,258.8328965730896,1.5,70.0,256.3657757300102,2.0,60.0,255.201691521817,0.5,70.0,253.9789345761218,2.0,40.0,252.38636524607568,0.5,80.0,251.36778743413484,1.0,50.0,60.0,248.90066659105543,2.0
84,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,1.5,40.0,264.88066762699896,1.0,70.0,263.90368256400643,1.5,40.0,262.4669133101009,1.0,60.0,262.4669133101009,0.0,50.0,259.73226334628407,1.0,80.0,258.139694016238,0.5,80.0,255.40504405242112,1.0,80.0,254.3864662404803,1.0,50.0,253.54973953746585,0.5,60.0,50.0,251.8007081301563,2.0
85,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,2.0,60.0,263.12763811582835,1.5,80.0,262.415545074459,1.0,40.0,260.9787758205535,1.0,60.0,259.81469161236026,0.5,70.0,258.22212228231416,0.5,80.0,258.22212228231416,0.0,80.0,257.3853955792997,0.5,60.0,256.3668177673589,1.0,50.0,252.61490332367288,1.5,80.0,60.0,250.6436692032928,1.5
86,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,1.0,60.0,266.8795525595144,0.0,70.0,265.48207322753257,1.5,50.0,264.50508816454004,1.5,40.0,261.7704382007232,1.0,80.0,261.35573885973645,0.5,40.0,261.35573885973645,0.0,60.0,257.92339183078855,2.0,70.0,256.7593076225953,0.5,70.0,256.7593076225953,0.0,60.0,80.0,253.0073931789093,1.5
87,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,1.5,70.0,263.12763811582835,1.5,80.0,263.12763811582835,0.0,60.0,261.73015878384655,1.5,50.0,261.31545944285983,0.5,40.0,261.31545944285983,0.0,50.0,257.5635449991738,1.5,80.0,256.544967187233,1.0,50.0,255.1474878552512,1.5,50.0,254.31076115223675,0.5,60.0,80.0,249.6150092728589,2.0
88,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,0.0,40.0,266.46485321852765,0.5,40.0,262.71293877484163,1.5,80.0,262.71293877484163,0.0,70.0,261.4901818291464,2.0,40.0,261.0754824881597,0.5,40.0,259.6387132342542,1.0,60.0,257.17159239117484,2.0,60.0,254.4291407616056,1.5,70.0,253.8359548676061,0.5,50.0,40.0,253.12386182623672,1.0
89,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,1.0,40.0,266.167459518145,1.0,40.0,265.1488817062042,1.0,50.0,263.92612476050897,2.0,40.0,261.1914747966921,1.0,80.0,258.7243539536127,2.0,60.0,256.2572331105333,2.0,60.0,254.2583481780179,1.0,70.0,254.2583481780179,0.0,80.0,254.2583481780179,0.0,60.0,80.0,252.66577884797175,0.5
90,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,2.0,70.0,265.90256749652184,1.5,40.0,265.3093816025223,0.5,50.0,264.0866246568271,2.0,40.0,261.6195038137477,2.0,60.0,261.0263179197482,0.5,50.0,260.04933285675565,1.5,40.0,256.29741841306964,1.5,80.0,255.88271907208292,0.5,40.0,254.7186348638897,0.5,70.0,60.0,254.7186348638897,0.0
91,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,0.0,80.0,265.13052115220484,2.0,50.0,263.73304182022304,1.5,50.0,259.981127376537,1.5,80.0,257.24647741272014,1.0,80.0,255.653908082674,0.5,80.0,254.9418150413046,1.0,40.0,254.9418150413046,0.0,40.0,252.1993634117354,1.5,70.0,249.4647134479185,1.0,80.0,60.0,249.4647134479185,0.0
92,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,1.0,70.0,264.9083184391343,1.5,60.0,263.5108391071525,1.5,50.0,261.9182697771064,0.5,80.0,258.1663553334204,1.5,80.0,258.1663553334204,0.0,40.0,256.7295860795149,1.0,60.0,255.1370167494688,0.5,80.0,250.44126487009092,2.0,80.0,249.04378553810915,1.5,50.0,60.0,248.2070588350947,0.5
93,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,0.5,60.0,263.44720553056646,2.0,70.0,263.0325061895797,0.5,40.0,262.61780684859303,0.5,40.0,261.7810801455786,0.5,60.0,261.36638080459187,0.5,40.0,257.934033775644,2.0,70.0,257.934033775644,0.0,60.0,257.2219407342746,1.0,40.0,255.47290932696504,2.0,50.0,80.0,252.7382593631482,1.0
94,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,1.5,80.0,265.71546835132114,0.5,70.0,264.8787416483067,0.5,60.0,263.1297102409972,2.0,50.0,260.3872586114279,1.5,70.0,260.3872586114279,0.0,40.0,258.6382272041184,2.0,50.0,256.6669930837383,1.5,60.0,256.0738071897388,0.5,50.0,254.48123785969264,0.5,80.0,50.0,253.46266004775185,1.0
95,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,0.5,70.0,266.8795525595144,0.0,60.0,266.46485321852765,0.5,40.0,263.7302032547108,1.0,80.0,263.7302032547108,0.0,70.0,262.332723922729,1.5,50.0,260.9352445907472,1.5,50.0,260.34205869674764,0.5,50.0,260.34205869674764,0.0,80.0,259.3234808848068,1.0,50.0,80.0,256.58883092098995,1.0
96,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,2.0,80.0,265.13052115220484,2.0,50.0,263.53795182215873,0.5,80.0,261.56671770177866,1.5,60.0,261.56671770177866,0.0,80.0,261.56671770177866,0.0,40.0,261.56671770177866,0.0,60.0,261.56671770177866,0.0,70.0,259.9741483717325,0.5,80.0,258.95557055979174,1.0,50.0,40.0,258.95557055979174,0.0
97,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,1.0,40.0,265.90256749652184,1.5,40.0,262.1506530528358,1.5,80.0,261.43856001146645,1.0,40.0,261.02386067047973,0.5,40.0,261.02386067047973,0.0,40.0,259.58709141657425,1.0,60.0,254.89133953719644,2.0,80.0,252.14888790762723,1.5,70.0,251.1719028446347,1.5,40.0,70.0,248.42945121506548,1.5
98,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,0.5,50.0,264.1371009299451,1.5,70.0,262.7396215979633,1.5,50.0,262.1464357039638,0.5,50.0,261.4343426625944,1.0,40.0,261.4343426625944,0.0,80.0,260.59761595958,0.5,60.0,259.43353175138674,0.5,70.0,258.8403458573872,0.5,50.0,256.3732250143078,2.0,60.0,70.0,253.6307733847386,1.5
99,3.0,2.0,266.8795525595144,3.141592653589793,266.8795525595144,0.5,50.0,264.9083184391343,1.5,60.0,262.16586680956505,1.5,70.0,260.76838747758325,1.5,50.0,259.17581814753714,0.5,80.0,256.70869730445776,2.0,60.0,256.70869730445776,0.0,40.0,256.70869730445776,0.0,40.0,252.01294542507995,2.0,80.0,251.30085238371052,1.0,40.0,50.0,249.551820976401,2.0
100,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,1.5,80.0,22209.393789650487,2.0,40.0,22178.824866008108,2.0,40.0,22143.887882708565,1.5,50.0,22114.785777503734,0.5,70.0,21997.39198051929,2.0,80.0,21879.998183534844,2.0,80.0,21865.168536184858,0.5,50.0,21865.168536184858,0.0,40.0,21847.366210150623,1.0,40.0,70.0,21797.39408683774,1.0
101,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,0.0,80.0,22239.962713292865,0.0,40.0,22215.538086718054,1.5,40.0,22197.73576068382,1.0,40.0,22162.79877738428,1.5,50.0,22162.79877738428,0.0,40.0,22076.99010166058,2.0,70.0,22051.52565636206,1.0,50.0,22051.52565636206,0.0,50.0,21983.15940726664,1.0,80.0,80.0,21914.79315817121,1.0
102,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,1.5,80.0,22239.962713292865,0.0,40.0,22229.5952297682,0.5,40.0,22229.5952297682,0.0,80.0,22219.22774624353,0.5,40.0,22150.6664555043,1.5,70.0,22110.852222253143,0.5,80.0,22049.174201176163,2.0,60.0,21980.80795208074,1.0,80.0,21945.8709687812,1.5,50.0,60.0,21909.95173743356,1.0
103,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,0.5,60.0,22239.962713292865,0.0,60.0,22178.28469221588,2.0,60.0,22149.18258701105,0.5,70.0,22080.62129627182,1.5,70.0,22055.1568509733,1.0,50.0,22029.69240567478,1.0,50.0,21961.13111493555,1.5,70.0,21911.158991622666,1.0,70.0,21842.792742527243,1.0,80.0,60.0,21793.51188951774,1.5
104,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,1.0,70.0,22219.044545717505,0.5,60.0,22133.23586999381,2.0,70.0,22104.133764788978,0.5,70.0,22079.70913821417,1.5,40.0,21993.90046249047,2.0,70.0,21876.506665506025,2.0,80.0,21847.404560301195,0.5,70.0,21779.03831120577,1.0,80.0,21735.312526023037,2.0,50.0,70.0,21735.312526023037,0.0
105,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,2.0,50.0,22146.16485220072,1.5,80.0,22146.16485220072,0.0,60.0,22115.595928558338,2.0,40.0,22086.493823353507,0.5,70.0,22086.493823353507,0.0,40.0,22051.556840053963,1.5,50.0,21982.99554931473,1.5,70.0,21865.601752330287,2.0,80.0,21825.78751907913,0.5,80.0,60.0,21776.506666069632,1.5
106,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,0.0,60.0,22200.148480041717,0.5,80.0,22182.34615400748,1.0,40.0,22147.40917070793,1.5,50.0,22147.40917070793,0.0,70.0,22137.041687183268,0.5,40.0,22119.239361149037,1.0,40.0,22069.95850813953,1.5,60.0,22020.677655130028,1.5,60.0,21952.311406034605,1.0,80.0,80.0,21834.91760905016,2.0
107,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,1.5,70.0,22205.02572999332,1.5,50.0,22194.65824646865,0.5,40.0,22194.65824646865,0.0,70.0,22126.29199737323,1.0,80.0,22057.730706634,1.5,70.0,21940.336909649555,2.0,80.0,21940.336909649555,0.0,40.0,21929.969426124888,0.5,40.0,21929.969426124888,0.0,60.0,70.0,21900.867320920057,0.5
108,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,1.0,80.0,22219.044545717505,0.5,60.0,22219.044545717505,0.0,70.0,22219.044545717505,0.0,80.0,22208.67706219284,0.5,40.0,22190.874736158603,1.0,40.0,22160.305812516224,2.0,40.0,22160.305812516224,0.0,60.0,22125.36882921668,1.5,50.0,22125.36882921668,0.0,70.0,60.0,22104.45066164132,0.5
109,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,1.0,70.0,22239.962713292865,0.0,60.0,22239.962713292865,0.0,50.0,22239.962713292865,0.0,80.0,22200.148480041717,0.5,80.0,22200.148480041717,0.0,50.0,22179.230312466352,0.5,60.0,22168.862828941685,0.5,40.0,22168.862828941685,0.0,80.0,22147.944661366324,0.5,60.0,40.0,22123.520034791512,1.5
110,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,0.5,40.0,22239.962713292865,0.0,80.0,22210.860608088034,0.5,70.0,22171.04637483688,0.5,80.0,22085.237699113182,2.0,70.0,22054.668775470807,2.0,40.0,22004.696652157923,1.0,70.0,21989.867004807937,0.5,50.0,21946.1412196252,2.0,50.0,21921.716593050387,1.5,40.0,40.0,21921.716593050387,0.0
111,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,1.0,50.0,22171.59646419744,1.0,80.0,22141.027540555064,2.0,40.0,22111.925435350237,0.5,70.0,21994.53163836579,2.0,80.0,21925.97034762656,1.5,70.0,21911.14070027657,0.5,50.0,21911.14070027657,0.0,60.0,21900.773216751903,0.5,40.0,21900.773216751903,0.0,60.0,60.0,21900.773216751903,0.0
112,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,0.5,40.0,22154.15403756917,2.0,70.0,22139.324390219183,0.5,50.0,22114.89976364437,1.5,40.0,22097.097437610137,1.0,40.0,22047.125314297253,1.0,70.0,21953.327453205104,1.5,80.0,21935.52512717087,1.0,40.0,21895.71089391972,0.5,80.0,21880.88124656973,0.5,50.0,40.0,21880.88124656973,0.0
113,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,1.0,80.0,22239.962713292865,0.0,80.0,22219.044545717505,0.5,60.0,22183.125314369867,1.0,60.0,22148.188331070323,1.5,50.0,22098.21620775744,1.0,70.0,22098.21620775744,0.0,50.0,22098.21620775744,0.0,50.0,22048.244084444555,1.0,70.0,21986.56606336757,2.0,60.0,40.0,21962.14143679276,1.5
114,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,2.0,70.0,22171.401422553638,1.5,70.0,22171.401422553638,0.0,60.0,22171.401422553638,0.0,50.0,22085.592746829934,2.0,70.0,21968.198949845493,2.0,80.0,21968.198949845493,0.0,50.0,21932.27971849785,1.0,60.0,21932.27971849785,0.0,40.0,21870.601697420872,2.0,60.0,40.0,21852.79937138664,1.0
115,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,1.0,70.0,22189.99058997998,1.0,70.0,22121.62434088456,1.0,80.0,22059.946319807572,2.0,60.0,22059.946319807572,0.0,50.0,22009.97419649469,1.0,70.0,21989.05602891933,0.5,60.0,21954.119045619787,1.5,50.0,21954.119045619787,0.0,80.0,21904.838192610285,1.5,60.0,80.0,21865.02395935913,0.5
116,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,0.0,70.0,22171.59646419744,1.0,80.0,22171.59646419744,0.0,80.0,22171.59646419744,0.0,40.0,22121.62434088456,1.0,70.0,22072.343487875056,1.5,60.0,22047.918861300244,1.5,40.0,21979.357570561013,1.5,70.0,21958.43940298565,0.5,60.0,21918.6251697345,0.5,80.0,70.0,21832.816494010804,2.0
117,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,0.5,70.0,22196.236928110127,2.0,50.0,22167.134822905296,0.5,70.0,22136.56589926292,2.0,40.0,22136.56589926292,0.0,50.0,22121.73625191293,0.5,50.0,22004.342454928486,2.0,80.0,21968.42322358085,1.0,60.0,21906.745202503866,2.0,60.0,21906.745202503866,0.0,70.0,40.0,21876.176278861487,2.0
118,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,1.0,70.0,22239.962713292865,0.0,60.0,22229.5952297682,0.5,40.0,22167.91720869121,2.0,60.0,22138.815103486384,0.5,70.0,22088.8429801735,1.0,70.0,22027.16495909652,2.0,60.0,21983.43917391378,2.0,50.0,21914.877883174548,1.5,70.0,21853.199862097565,2.0,60.0,50.0,21827.735416799045,1.0
119,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,2.0,80.0,22154.15403756917,2.0,70.0,22139.324390219183,0.5,50.0,22128.956906694515,0.5,40.0,22043.14823097082,2.0,70.0,22043.14823097082,0.0,80.0,21974.7819818754,1.0,80.0,21949.31753657688,1.0,50.0,21909.503303325724,0.5,80.0,21873.584071978086,1.0,60.0,50.0,21858.7544246281,0.5
120,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,1.5,50.0,22178.28469221588,2.0,60.0,22178.28469221588,0.0,50.0,22060.89089523144,2.0,80.0,22046.06124788145,0.5,50.0,22046.06124788145,0.0,80.0,22025.14308030609,0.5,60.0,22025.14308030609,0.0,50.0,22000.71845373128,1.5,40.0,21990.35097020661,0.5,40.0,60.0,21969.43280263125,0.5
121,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,2.0,70.0,22222.16038725863,1.0,40.0,22186.241155910997,1.0,60.0,22168.43882987676,1.0,40.0,22147.5206623014,0.5,60.0,22126.60249472604,0.5,60.0,22105.68432715068,0.5,60.0,22105.68432715068,0.0,80.0,22065.870093899524,0.5,80.0,22004.19207282254,2.0,60.0,60.0,21954.91121981304,1.5
122,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,1.5,40.0,22210.860608088034,0.5,70.0,22210.860608088034,0.0,40.0,22196.030960738048,0.5,50.0,22170.56651543953,1.0,50.0,22155.73686808954,0.5,50.0,22131.31224151473,1.5,40.0,22131.31224151473,0.0,60.0,22062.7509507755,1.5,70.0,22033.648845570668,0.5,70.0,70.0,21965.08755483144,1.5
123,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,0.5,70.0,22239.962713292865,0.0,40.0,22215.538086718054,1.5,40.0,22153.86006564107,2.0,60.0,22124.75796043624,0.5,70.0,22038.949284712544,2.0,70.0,22038.949284712544,0.0,70.0,21989.66843170304,1.5,60.0,21953.749200355403,1.0,60.0,21928.284755056884,1.0,50.0,60.0,21892.365523709246,1.0
124,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,0.0,40.0,22229.5952297682,0.5,40.0,22135.79736867605,1.5,80.0,22095.983135424896,0.5,80.0,22078.180809390666,1.0,40.0,22034.455024207924,2.0,50.0,22010.030397633112,1.5,40.0,22010.030397633112,0.0,60.0,21941.66414853769,1.0,80.0,21920.74598096233,0.5,60.0,50.0,21905.916333612346,0.5
125,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,2.0,60.0,22239.962713292865,0.0,60.0,22200.148480041717,0.5,80.0,22114.339804318017,2.0,70.0,22088.875359019497,1.0,50.0,22078.50787549483,0.5,40.0,22068.14039197016,0.5,40.0,22068.14039197016,0.0,40.0,22006.46237089318,2.0,60.0,21980.99792559466,1.0,50.0,40.0,21950.42900195228,2.0
126,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,0.0,40.0,22196.236928110127,2.0,50.0,22196.236928110127,0.0,60.0,22127.870679014704,1.0,80.0,22078.5898260052,1.5,60.0,22048.020902362823,2.0,40.0,22008.20666911167,0.5,80.0,21987.28850153631,0.5,60.0,21956.71957789393,2.0,40.0,21888.35332879851,1.0,80.0,80.0,21848.53909554736,0.5
127,10.0,10.0,22239.962713292865,78.53981633974483,22239.962713292865,1.0,50.0,22196.236928110127,2.0,50.0,22178.434602075893,1.0,40.0,22163.604954725903,0.5,50.0,22095.043663986675,1.5,70.0,22080.214016636688,0.5,50.0,22080.214016636688,0.0,60.0,22051.111911431857,0.5,70.0,22051.111911431857,0.0,50.0,21933.718114447413,2.0,80.0,50.0,21908.253669148893,1.0
